"country","sex","five_year_age_group","Time","age_at_start","n_pop","prev_anxiety","prev_bipolar","prev_depression","Self-harm","country_sex_age","n_anxiety","n_bipolar","n_depression","Pr_in_school","Pr_access_internet","gdp_per_cap_2019_monthly","exp_w_edu_adv","exp_w_edu_basic","exp_w_edu_inter","exp_w_edu_lt_basic"
"South Africa","Male","15 to 19",2019,16,488203,0.0345820885871637,0.00594704613895661,0.0163226040849551,0.00020475936308097,"South Africa_Male_16",16883.0793945191,2903.36576617703,7968.74428208733,0.8085556,0.5616739447,500.11673449574,278.23096752391,39.9623297627463,72.0134158374148,32.4930311035929
"South Africa","Male","15 to 19",2019,17,484545,0.0345820885871637,0.00594704613895661,0.0163226040849551,0.00020475936308097,"South Africa_Male_17",16756.5781144672,2881.61147140073,7909.03619634456,0.8085556,0.5616739447,500.11673449574,278.23096752391,39.9623297627463,72.0134158374148,32.4930311035929
"South Africa","Male","15 to 19",2019,18,485940,0.0345820885871637,0.00594704613895661,0.0163226040849551,0.00020475936308097,"South Africa_Male_18",16804.8201280463,2889.90760076458,7931.80622904307,0.8085556,0.5616739447,500.11673449574,278.23096752391,39.9623297627463,72.0134158374148,32.4930311035929
"South Africa","Male","15 to 19",2019,19,487286,0.0345820885871637,0.00594704613895661,0.0163226040849551,0.00020475936308097,"South Africa_Male_19",16851.3676192846,2897.91232486761,7953.77645414142,0.8085556,0.5616739447,500.11673449574,278.23096752391,39.9623297627463,72.0134158374148,32.4930311035929
"Sudan","Female","10 to 14",2019,10,535642,0.065134958,0.0031333792,0.0172290579,5.10481741739259e-05,"Sudan_Female_10",34889.019173036,1678.3695014464,9228.6070316718,0.5617462,0.3087029573,36.7921336145403,433.904559661009,151.437683534678,234.344756949773,55.2491359050804
"Sudan","Female","10 to 14",2019,11,526446,0.065134958,0.0031333792,0.0172290579,5.10481741739259e-05,"Sudan_Female_11",34290.038099268,1649.5549463232,9070.1686152234,0.5617462,0.3087029573,36.7921336145403,433.904559661009,151.437683534678,234.344756949773,55.2491359050804
"Sudan","Female","10 to 14",2019,12,516882,0.065134958,0.0031333792,0.0172290579,5.10481741739259e-05,"Sudan_Female_12",33667.087360956,1619.5873076544,8905.3899054678,0.5617462,0.3087029573,36.7921336145403,433.904559661009,151.437683534678,234.344756949773,55.2491359050804
"Sudan","Female","10 to 14",2019,13,506973,0.065134958,0.0031333792,0.0172290579,5.10481741739259e-05,"Sudan_Female_13",33021.665062134,1588.5386531616,8734.6671707367,0.5617462,0.3087029573,36.7921336145403,433.904559661009,151.437683534678,234.344756949773,55.2491359050804
"Sudan","Female","10 to 14",2019,14,496972,0.065134958,0.0031333792,0.0172290579,5.10481741739259e-05,"Sudan_Female_14",32370.250347176,1557.2017277824,8562.3593626788,0.5617462,0.3087029573,36.7921336145403,433.904559661009,151.437683534678,234.344756949773,55.2491359050804
"Sudan","Female","15 to 19",2019,15,486889,0.084552751,0.0110465842,0.040144244,0.000223176774145476,"Sudan_Female_15",41167.804381639,5378.4603345538,19545.790816916,0.5617462,0.3087029573,36.7921336145403,433.904559661009,151.437683534678,234.344756949773,55.2491359050804
"Sudan","Female","15 to 19",2019,16,476093,0.084552751,0.0110465842,0.040144244,0.000223176774145476,"Sudan_Female_16",40254.972881843,5259.2014115306,19112.393558692,0.5617462,0.3087029573,36.7921336145403,433.904559661009,151.437683534678,234.344756949773,55.2491359050804
"Sudan","Female","15 to 19",2019,17,464316,0.084552751,0.0110465842,0.040144244,0.000223176774145476,"Sudan_Female_17",39259.195133316,5129.1057894072,18639.614797104,0.5617462,0.3087029573,36.7921336145403,433.904559661009,151.437683534678,234.344756949773,55.2491359050804
"Sudan","Female","15 to 19",2019,18,451818,0.084552751,0.0110465842,0.040144244,0.000223176774145476,"Sudan_Female_18",38202.454851318,4991.0455800756,18137.892035592,0.5617462,0.3087029573,36.7921336145403,433.904559661009,151.437683534678,234.344756949773,55.2491359050804
"Sudan","Female","15 to 19",2019,19,439206,0.084552751,0.0110465842,0.040144244,0.000223176774145476,"Sudan_Female_19",37136.075555706,4851.7260601452,17631.592830264,0.5617462,0.3087029573,36.7921336145403,433.904559661009,151.437683534678,234.344756949773,55.2491359050804
"Sudan","Male","10 to 14",2019,10,550210,0.048280336,0.00217911969,0.0113743431,3.17275695369816e-05,"Sudan_Male_10",26564.32367056,1198.9734446349,6258.277317051,0.5489895,0.3087029573,36.7921336145403,253.519930726649,101.812153544184,139.655273014551,55.2491359050804
"Sudan","Male","10 to 14",2019,11,540617,0.048280336,0.00217911969,0.0113743431,3.17275695369816e-05,"Sudan_Male_11",26101.170407312,1178.06914944873,6149.1632436927,0.5489895,0.3087029573,36.7921336145403,253.519930726649,101.812153544184,139.655273014551,55.2491359050804
"Sudan","Male","10 to 14",2019,12,530574,0.048280336,0.00217911969,0.0113743431,3.17275695369816e-05,"Sudan_Male_12",25616.290992864,1156.18425040206,6034.9307159394,0.5489895,0.3087029573,36.7921336145403,253.519930726649,101.812153544184,139.655273014551,55.2491359050804
"Sudan","Male","10 to 14",2019,13,520133,0.048280336,0.00217911969,0.0113743431,3.17275695369816e-05,"Sudan_Male_13",25112.196004688,1133.43206171877,5916.1711996323,0.5489895,0.3087029573,36.7921336145403,253.519930726649,101.812153544184,139.655273014551,55.2491359050804
"Sudan","Male","10 to 14",2019,14,509612,0.048280336,0.00217911969,0.0113743431,3.17275695369816e-05,"Sudan_Male_14",24604.238589632,1110.50554346028,5796.5017358772,0.5489895,0.3087029573,36.7921336145403,253.519930726649,101.812153544184,139.655273014551,55.2491359050804
"Sudan","Male","15 to 19",2019,15,499007,0.053497301,0.0078360824,0.029189013,0.000144148762896974,"Sudan_Male_15",26695.527680107,3910.2599701768,14565.521810091,0.5489895,0.3087029573,36.7921336145403,253.519930726649,101.812153544184,139.655273014551,55.2491359050804
"Sudan","Male","15 to 19",2019,16,487681,0.053497301,0.0078360824,0.029189013,0.000144148762896974,"Sudan_Male_16",26089.617248981,3821.5085009144,14234.927048853,0.5489895,0.3087029573,36.7921336145403,253.519930726649,101.812153544184,139.655273014551,55.2491359050804
"Sudan","Male","15 to 19",2019,17,475369,0.053497301,0.0078360824,0.029189013,0.000144148762896974,"Sudan_Male_17",25430.958479069,3725.0306544056,13875.551920797,0.5489895,0.3087029573,36.7921336145403,253.519930726649,101.812153544184,139.655273014551,55.2491359050804
"Sudan","Male","15 to 19",2019,18,462330,0.053497301,0.0078360824,0.029189013,0.000144148762896974,"Sudan_Male_18",24733.40717133,3622.855975992,13494.95638029,0.5489895,0.3087029573,36.7921336145403,253.519930726649,101.812153544184,139.655273014551,55.2491359050804
"Sudan","Male","15 to 19",2019,19,449126,0.053497301,0.0078360824,0.029189013,0.000144148762896974,"Sudan_Male_19",24027.028808926,3519.3883439824,13109.544652638,0.5489895,0.3087029573,36.7921336145403,253.519930726649,101.812153544184,139.655273014551,55.2491359050804
"Thailand","Female","10 to 14",2019,10,394688,0.037789835,0.00090788703,0.0073285414,9.29622344855332e-05,"Thailand_Female_10",14915.19439648,358.33211609664,2892.4873480832,0.8276956,0.6665241317,650.561850921277,512.782633023032,180.074627787074,253.99682412629,165.662723075342
"Thailand","Female","10 to 14",2019,11,399870,0.037789835,0.00090788703,0.0073285414,9.29622344855332e-05,"Thailand_Female_11",15111.02132145,363.0367866861,2930.463849618,0.8276956,0.6665241317,650.561850921277,512.782633023032,180.074627787074,253.99682412629,165.662723075342
"Thailand","Female","10 to 14",2019,12,404599,0.037789835,0.00090788703,0.0073285414,9.29622344855332e-05,"Thailand_Female_12",15289.729451165,367.33018445097,2965.1205218986,0.8276956,0.6665241317,650.561850921277,512.782633023032,180.074627787074,253.99682412629,165.662723075342
"Thailand","Female","10 to 14",2019,13,409206,0.037789835,0.00090788703,0.0073285414,9.29622344855332e-05,"Thailand_Female_13",15463.82722101,371.51281999818,2998.8831121284,0.8276956,0.6665241317,650.561850921277,512.782633023032,180.074627787074,253.99682412629,165.662723075342
"Thailand","Female","10 to 14",2019,14,413766,0.037789835,0.00090788703,0.0073285414,9.29622344855332e-05,"Thailand_Female_14",15636.14886861,375.65278485498,3032.3012609124,0.8276956,0.6665241317,650.561850921277,512.782633023032,180.074627787074,253.99682412629,165.662723075342
"Thailand","Female","15 to 19",2019,15,417736,0.049016353,0.0033683489,0.0180748379,0.000377521591002653,"Thailand_Female_15",20475.895236808,1407.0805960904,7550.5104849944,0.8276956,0.6665241317,650.561850921277,512.782633023032,180.074627787074,253.99682412629,165.662723075342
"Thailand","Female","15 to 19",2019,16,423970,0.049016353,0.0033683489,0.0180748379,0.000377521591002653,"Thailand_Female_16",20781.46318141,1428.078883133,7663.189024463,0.8276956,0.6665241317,650.561850921277,512.782633023032,180.074627787074,253.99682412629,165.662723075342
"Thailand","Female","15 to 19",2019,17,433725,0.049016353,0.0033683489,0.0180748379,0.000377521591002653,"Thailand_Female_17",21259.617704925,1460.9371266525,7839.5090681775,0.8276956,0.6665241317,650.561850921277,512.782633023032,180.074627787074,253.99682412629,165.662723075342
"Thailand","Female","15 to 19",2019,18,445432,0.049016353,0.0033683489,0.0180748379,0.000377521591002653,"Thailand_Female_18",21833.452149496,1500.3703872248,8051.1111954728,0.8276956,0.6665241317,650.561850921277,512.782633023032,180.074627787074,253.99682412629,165.662723075342
"Thailand","Female","15 to 19",2019,19,456249,0.049016353,0.0033683489,0.0180748379,0.000377521591002653,"Thailand_Female_19",22363.662039897,1536.8058172761,8246.6267170371,0.8276956,0.6665241317,650.561850921277,512.782633023032,180.074627787074,253.99682412629,165.662723075342
"Thailand","Male","10 to 14",2019,10,418910,0.021970684,0.00089906401,0.0045361073,8.23865549553793e-05,"Thailand_Male_10",9203.73923444,376.6269044291,1900.220709043,0.8386947,0.6665241317,650.561850921277,470.578158890638,194.378155804046,254.587786159066,165.662723075342
"Thailand","Male","10 to 14",2019,11,424386,0.021970684,0.00089906401,0.0045361073,8.23865549553793e-05,"Thailand_Male_11",9324.050700024,381.55017894786,1925.0604326178,0.8386947,0.6665241317,650.561850921277,470.578158890638,194.378155804046,254.587786159066,165.662723075342
"Thailand","Male","10 to 14",2019,12,429009,0.021970684,0.00089906401,0.0045361073,8.23865549553793e-05,"Thailand_Male_12",9425.621172156,385.70655186609,1946.0308566657,0.8386947,0.6665241317,650.561850921277,470.578158890638,194.378155804046,254.587786159066,165.662723075342
"Thailand","Male","10 to 14",2019,13,433226,0.021970684,0.00089906401,0.0045361073,8.23865549553793e-05,"Thailand_Male_13",9518.271546584,389.49790479626,1965.1596211498,0.8386947,0.6665241317,650.561850921277,470.578158890638,194.378155804046,254.587786159066,165.662723075342
"Thailand","Male","10 to 14",2019,14,437296,0.021970684,0.00089906401,0.0045361073,8.23865549553793e-05,"Thailand_Male_14",9607.692230464,393.15709531696,1983.6215778608,0.8386947,0.6665241317,650.561850921277,470.578158890638,194.378155804046,254.587786159066,165.662723075342
"Thailand","Male","15 to 19",2019,15,440580,0.027743496,0.0032565906,0.0134430656,0.000447366902343113,"Thailand_Male_15",12223.22946768,1434.788686548,5922.745842048,0.8386947,0.6665241317,650.561850921277,470.578158890638,194.378155804046,254.587786159066,165.662723075342
"Thailand","Male","15 to 19",2019,16,446247,0.027743496,0.0032565906,0.0134430656,0.000447366902343113,"Thailand_Male_16",12380.451859512,1453.2437854782,5998.9276948032,0.8386947,0.6665241317,650.561850921277,470.578158890638,194.378155804046,254.587786159066,165.662723075342
"Thailand","Male","15 to 19",2019,17,455710,0.027743496,0.0032565906,0.0134430656,0.000447366902343113,"Thailand_Male_17",12642.98856216,1484.060902326,6126.139424576,0.8386947,0.6665241317,650.561850921277,470.578158890638,194.378155804046,254.587786159066,165.662723075342
"Thailand","Male","15 to 19",2019,18,467208,0.027743496,0.0032565906,0.0134430656,0.000447366902343113,"Thailand_Male_18",12961.983279168,1521.5051810448,6280.7077928448,0.8386947,0.6665241317,650.561850921277,470.578158890638,194.378155804046,254.587786159066,165.662723075342
"Thailand","Male","15 to 19",2019,19,477658,0.027743496,0.0032565906,0.0134430656,0.000447366902343113,"Thailand_Male_19",13251.902812368,1555.5365528148,6421.1878283648,0.8386947,0.6665241317,650.561850921277,470.578158890638,194.378155804046,254.587786159066,165.662723075342
"Turkey","Female","10 to 14",2019,10,661401,0.056880091,0.0033310472,0.0215703871,9.20325289921644e-05,"Turkey_Female_10",37620.549067491,2203.1579491272,14266.6755983271,0.8794265,0.7397670403,760.546778820845,973.957740028258,214.472335646323,519.752594943138,145.95601770713
"Turkey","Female","10 to 14",2019,11,659377,0.056880091,0.0033310472,0.0215703871,9.20325289921644e-05,"Turkey_Female_11",37505.423763307,2196.4159095944,14223.0171348367,0.8794265,0.7397670403,760.546778820845,973.957740028258,214.472335646323,519.752594943138,145.95601770713
"Turkey","Female","10 to 14",2019,12,659995,0.056880091,0.0033310472,0.0215703871,9.20325289921644e-05,"Turkey_Female_12",37540.575659545,2198.474496764,14236.3476340645,0.8794265,0.7397670403,760.546778820845,973.957740028258,214.472335646323,519.752594943138,145.95601770713
"Turkey","Female","10 to 14",2019,13,662253,0.056880091,0.0033310472,0.0215703871,9.20325289921644e-05,"Turkey_Female_13",37669.010905023,2205.9960013416,14285.0535681363,0.8794265,0.7397670403,760.546778820845,973.957740028258,214.472335646323,519.752594943138,145.95601770713
"Turkey","Female","10 to 14",2019,14,663828,0.056880091,0.0033310472,0.0215703871,9.20325289921644e-05,"Turkey_Female_14",37758.597048348,2211.2424006816,14319.0269278188,0.8794265,0.7397670403,760.546778820845,973.957740028258,214.472335646323,519.752594943138,145.95601770713
"Turkey","Female","15 to 19",2019,15,664947,0.075858911,0.0119665061,0.043666991,0.000395591494565207,"Turkey_Female_15",50442.155292717,7957.0923316767,29036.234664477,0.8794265,0.7397670403,760.546778820845,973.957740028258,214.472335646323,519.752594943138,145.95601770713
"Turkey","Female","15 to 19",2019,16,666111,0.075858911,0.0119665061,0.043666991,0.000395591494565207,"Turkey_Female_16",50530.455065121,7971.0213447771,29087.063042001,0.8794265,0.7397670403,760.546778820845,973.957740028258,214.472335646323,519.752594943138,145.95601770713
"Turkey","Female","15 to 19",2019,17,667255,0.075858911,0.0119665061,0.043666991,0.000395591494565207,"Turkey_Female_17",50617.237659305,7984.7110277555,29137.018079705,0.8794265,0.7397670403,760.546778820845,973.957740028258,214.472335646323,519.752594943138,145.95601770713
"Turkey","Female","15 to 19",2019,18,668095,0.075858911,0.0119665061,0.043666991,0.000395591494565207,"Turkey_Female_18",50680.959144545,7994.7628928795,29173.698352145,0.8794265,0.7397670403,760.546778820845,973.957740028258,214.472335646323,519.752594943138,145.95601770713
"Turkey","Female","15 to 19",2019,19,668937,0.075858911,0.0119665061,0.043666991,0.000395591494565207,"Turkey_Female_19",50744.832347607,8004.8386910157,29210.465958567,0.8794265,0.7397670403,760.546778820845,973.957740028258,214.472335646323,519.752594943138,145.95601770713
"Turkey","Male","10 to 14",2019,10,691212,0.047667941,0.00224971275,0.0108254382,5.29326407713894e-05,"Turkey_Male_10",32948.652834492,1555.028449353,7482.6727890984,0.8878357,0.7397670403,760.546778820845,558.114302461521,205.273801187444,324.714143392951,145.95601770713
"Turkey","Male","10 to 14",2019,11,689024,0.047667941,0.00224971275,0.0108254382,5.29326407713894e-05,"Turkey_Male_11",32844.355379584,1550.106077856,7458.9867303168,0.8878357,0.7397670403,760.546778820845,558.114302461521,205.273801187444,324.714143392951,145.95601770713
"Turkey","Male","10 to 14",2019,12,689923,0.047667941,0.00224971275,0.0108254382,5.29326407713894e-05,"Turkey_Male_12",32887.208858543,1552.12856961825,7468.7187992586,0.8878357,0.7397670403,760.546778820845,558.114302461521,205.273801187444,324.714143392951,145.95601770713
"Turkey","Male","10 to 14",2019,13,692699,0.047667941,0.00224971275,0.0108254382,5.29326407713894e-05,"Turkey_Male_13",33019.535062759,1558.37377221225,7498.7702157018,0.8878357,0.7397670403,760.546778820845,558.114302461521,205.273801187444,324.714143392951,145.95601770713
"Turkey","Male","10 to 14",2019,14,694681,0.047667941,0.00224971275,0.0108254382,5.29326407713894e-05,"Turkey_Male_14",33114.012921821,1562.83270288275,7520.2262342142,0.8878357,0.7397670403,760.546778820845,558.114302461521,205.273801187444,324.714143392951,145.95601770713
"Turkey","Male","15 to 19",2019,15,696189,0.052800904,0.0082181326,0.022935881,0.000228211737950982,"Turkey_Male_15",36759.408554856,5721.3735166614,15967.708057509,0.8878357,0.7397670403,760.546778820845,558.114302461521,205.273801187444,324.714143392951,145.95601770713
"Turkey","Male","15 to 19",2019,16,697333,0.052800904,0.0082181326,0.022935881,0.000228211737950982,"Turkey_Male_16",36819.812789032,5730.7750603558,15993.946705373,0.8878357,0.7397670403,760.546778820845,558.114302461521,205.273801187444,324.714143392951,145.95601770713
"Turkey","Male","15 to 19",2019,17,697828,0.052800904,0.0082181326,0.022935881,0.000228211737950982,"Turkey_Male_17",36845.949236512,5734.8430359928,16005.299966468,0.8878357,0.7397670403,760.546778820845,558.114302461521,205.273801187444,324.714143392951,145.95601770713
"Turkey","Male","15 to 19",2019,18,697567,0.052800904,0.0082181326,0.022935881,0.000228211737950982,"Turkey_Male_18",36832.168200568,5732.6981033842,15999.313701527,0.8878357,0.7397670403,760.546778820845,558.114302461521,205.273801187444,324.714143392951,145.95601770713
"Turkey","Male","15 to 19",2019,19,697284,0.052800904,0.0082181326,0.022935881,0.000228211737950982,"Turkey_Male_19",36817.225544736,5730.3723718584,15992.822847204,0.8878357,0.7397670403,760.546778820845,558.114302461521,205.273801187444,324.714143392951,145.95601770713
"Uganda","Female","10 to 14",2019,10,632022,0.034930042,0.00193409986,0.013926141,3.02253641086947e-05,"Uganda_Female_10",22076.555004924,1222.39366171692,8801.627487102,0.4822955,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Female","10 to 14",2019,11,614126,0.034930042,0.00193409986,0.013926141,3.02253641086947e-05,"Uganda_Female_11",21451.446973292,1187.78101062236,8552.405267766,0.4822955,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Female","10 to 14",2019,12,595959,0.034930042,0.00193409986,0.013926141,3.02253641086947e-05,"Uganda_Female_12",20816.872900278,1152.64421846574,8299.409064219,0.4822955,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Female","10 to 14",2019,13,577657,0.034930042,0.00193409986,0.013926141,3.02253641086947e-05,"Uganda_Female_13",20177.583271594,1117.24632282802,8044.532831637,0.4822955,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Female","10 to 14",2019,14,559341,0.034930042,0.00193409986,0.013926141,3.02253641086947e-05,"Uganda_Female_14",19537.804622322,1081.82134979226,7789.461633081,0.4822955,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Female","15 to 19",2019,15,541000,0.050912823,0.0069118458,0.041376683,0.000105581176107334,"Uganda_Female_15",27543.837243,3739.3085778,22384.785503,0.4822955,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Female","15 to 19",2019,16,523101,0.050912823,0.0069118458,0.041376683,0.000105581176107334,"Uganda_Female_16",26632.548624123,3615.5934498258,21644.184253983,0.4822955,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Female","15 to 19",2019,17,505896,0.050912823,0.0069118458,0.041376683,0.000105581176107334,"Uganda_Female_17",25756.593504408,3496.6751428368,20932.298422968,0.4822955,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Female","15 to 19",2019,18,489235,0.050912823,0.0069118458,0.041376683,0.000105581176107334,"Uganda_Female_18",24908.334960405,3381.516879963,20242.921507505,0.4822955,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Female","15 to 19",2019,19,472686,0.050912823,0.0069118458,0.041376683,0.000105581176107334,"Uganda_Female_19",24065.778652578,3267.1327438188,19558.178780538,0.4822955,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Male","10 to 14",2019,10,642401,0.028019844,0.00183808852,0.0095657493,3.86765972290012e-05,"Uganda_Male_10",17999.975805444,1180.78990333652,6145.0469160693,0.5510747,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Male","10 to 14",2019,11,623842,0.028019844,0.00183808852,0.0095657493,3.86765972290012e-05,"Uganda_Male_11",17479.955520648,1146.67681849384,5967.5161748106,0.5510747,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Male","10 to 14",2019,12,605050,0.028019844,0.00183808852,0.0095657493,3.86765972290012e-05,"Uganda_Male_12",16953.4066122,1112.135459026,5787.756613965,0.5510747,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Male","10 to 14",2019,13,586016,0.028019844,0.00183808852,0.0095657493,3.86765972290012e-05,"Uganda_Male_13",16420.076901504,1077.14928213632,5605.6821417888,0.5510747,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Male","10 to 14",2019,14,566889,0.028019844,0.00183808852,0.0095657493,3.86765972290012e-05,"Uganda_Male_14",15884.141345316,1041.99216301428,5422.7180549277,0.5510747,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Male","15 to 19",2019,15,547887,0.039999688,0.0066223273,0.030288648,0.000149476910574911,"Uganda_Male_15",21915.309059256,3628.2870374151,16594.756486776,0.5510747,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Male","15 to 19",2019,16,528071,0.039999688,0.0066223273,0.030288648,0.000149476910574911,"Uganda_Male_16",21122.675241848,3497.0589996383,15994.556638008,0.5510747,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Male","15 to 19",2019,17,507070,0.039999688,0.0066223273,0.030288648,0.000149476910574911,"Uganda_Male_17",20282.64179416,3357.983504011,15358.46474136,0.5510747,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Male","15 to 19",2019,18,485476,0.039999688,0.0066223273,0.030288648,0.000149476910574911,"Uganda_Male_18",19418.888531488,3214.9809682948,14704.411676448,0.5510747,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"Uganda","Male","15 to 19",2019,19,464188,0.039999688,0.0066223273,0.030288648,0.000149476910574911,"Uganda_Male_19",18567.375173344,3074.0048647324,14059.626937824,0.5510747,0.2370653091,66.1950898264252,134.853267476454,53.9207509966223,93.4585970234618,28.3845526043362
"United Kingdom","Female","10 to 14",2019,10,394064,0.0643768688296213,0.00402857289324425,0.0150209560049774,7.02168354055979e-05,"United Kingdom_Female_10",25368.6064384759,1587.5155486034,5919.2180071454,0.9759841,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Female","10 to 14",2019,11,388482,0.0643768688296213,0.00402857289324425,0.0150209560049774,7.02168354055979e-05,"United Kingdom_Female_11",25009.2547566689,1565.02805471331,5835.37103072561,0.9759841,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Female","10 to 14",2019,12,380753,0.0643768688296213,0.00402857289324425,0.0150209560049774,7.02168354055979e-05,"United Kingdom_Female_12",24511.6859374848,1533.89121482143,5719.27406176314,0.9759841,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Female","10 to 14",2019,13,372156,0.0643768688296213,0.00402857289324425,0.0150209560049774,7.02168354055979e-05,"United Kingdom_Female_13",23958.2379961565,1499.25757365821,5590.13890298835,0.9759841,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Female","10 to 14",2019,14,363839,0.0643768688296213,0.00402857289324425,0.0150209560049774,7.02168354055979e-05,"United Kingdom_Female_14",23422.8155781006,1465.75193290509,5465.20961189496,0.9759841,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Female","15 to 19",2019,15,354991,0.0771238300663471,0.0150634517688707,0.0372727853255397,0.00033641318919756,"United Kingdom_Female_15",27378.2655590826,5347.38980688318,13231.5033354987,0.9759841,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Female","15 to 19",2019,16,351458,0.0771238300663471,0.0150634517688707,0.0372727853255397,0.00033641318919756,"United Kingdom_Female_16",27105.7870674582,5294.17063178376,13099.8185849435,0.9759841,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Female","15 to 19",2019,17,356082,0.0771238300663471,0.0150634517688707,0.0372727853255397,0.00033641318919756,"United Kingdom_Female_17",27462.407657685,5363.82403276302,13272.1679442888,0.9759841,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Female","15 to 19",2019,18,366162,0.0771238300663471,0.0150634517688707,0.0372727853255397,0.00033641318919756,"United Kingdom_Female_18",28239.8158647538,5515.66362659323,13647.8776203703,0.9759841,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Female","15 to 19",2019,19,376008,0.0771238300663471,0.0150634517688707,0.0372727853255397,0.00033641318919756,"United Kingdom_Female_19",28999.177095587,5663.97837270953,14014.8654646855,0.9759841,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Male","10 to 14",2019,10,412282,0.0389632148397741,0.00335607196027955,0.00975244922252492,4.69415214122029e-05,"United Kingdom_Male_10",16063.8321405718,1383.64805992797,4020.75927036102,0.9729812,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Male","10 to 14",2019,11,406236,0.0389632148397741,0.00335607196027955,0.00975244922252492,4.69415214122029e-05,"United Kingdom_Male_11",15828.2605436505,1363.35724885612,3961.79596236163,0.9729812,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Male","10 to 14",2019,12,397988,0.0389632148397741,0.00335607196027955,0.00975244922252492,4.69415214122029e-05,"United Kingdom_Male_12",15506.891947652,1335.67636732774,3881.35776117425,0.9729812,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Male","10 to 14",2019,13,388848,0.0389632148397741,0.00335607196027955,0.00975244922252492,4.69415214122029e-05,"United Kingdom_Male_13",15150.7681640165,1305.00186961078,3792.22037528037,0.9729812,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Male","10 to 14",2019,14,379978,0.0389632148397741,0.00335607196027955,0.00975244922252492,4.69415214122029e-05,"United Kingdom_Male_14",14805.1644483877,1275.2335113231,3705.71615067657,0.9729812,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
"United Kingdom","Male","15 to 19",2019,15,370547,0.0468959243451647,0.0122164408863989,0.0232752556703763,0.000250784817086199,"United Kingdom_Male_15",17377.1440783277,4526.76552113244,8624.57616289092,0.9729812,0.9251662855,3527.50979475042,3169.64611194824,920.194905493423,2021.57766273111,468.704696629561
